date,tweetid,userid,username,text,coords
b'Mon Dec 18 16:15:17 +0000 2017',942790382013898000,804701175744434000,b'Mehran',b'\xd8\xa7\xd8\xb2 \xd9\x88\xd9\x82\xd8\xaa\xdb\x8c \xd8\xa7\xd9\x88\xd9\x85\xd8\xaf\xd9\x85 \xd8\xa7\xdb\x8c\xd8\xaa\xd8\xa7\xd9\x84\xdb\x8c\xd8\xa7 \xd9\x81\xd9\x82\xd8\xb7 \xd8\xb2\xd9\x85\xd8\xa7\xd9\x86\xdb\x8c \xd8\xb9\xd8\xb5\xd8\xa8\xdb\x8c \xd9\x85\xdb\x8c\xd8\xb4\xd9\x85 \xda\xa9\xd9\x87 \xd8\xa7\xd8\xae\xd8\xa8\xd8\xa7\xd8\xb1 \xd8\xa7\xdb\x8c\xd8\xb1\xd8\xa7\xd9\x86 \xd8\xb1\xd9\x88 \xd9\x85\xdb\x8c\xd8\xae\xd9\x88\xd9\x86\xd9\x85\n#\xd8\xba\xd8\xb1\xd8\xa8_\xd8\xa8\xd8\xaf_\xd8\xa7\xd8\xb3\xd8\xaa',
b'Mon Dec 18 16:15:19 +0000 2017',942790386522755000,797904037,b'ChiaraTomei',"b""This picture represent perfectly the essence of Leland Palmer .\n\nA tortured man, imprisoned in himself, I think i'l\xe2\x80\xa6 https://t.co/A3TLFRa0CF""",
b'Mon Dec 18 16:16:43 +0000 2017',942790739204956000,830797543915319000,b'Ciro Fantaguzzi\xf0\x9f\x90\x8b\xf0\x9f\x92\x99',"b'S, impiccassero loro ma tutti insieme. https://t.co/WSfOeD8pys'",
b'Mon Dec 18 16:16:53 +0000 2017',942790780837646000,3676153480,b'Marisa Parmigiani',"b""Il modello cooperativo avendo intrinseca la #partecipazione include naturalmente l'impegno per la #sostenibilita co\xe2\x80\xa6 https://t.co/GvQvOvhAA4""",
b'Mon Dec 18 16:17:05 +0000 2017',942790832398262000,869873746559062000,b'Conci',"b""@AnnaLeonardi1 @agorarai @Ale_Mussolini_ @serenabortone L'ha fatto anche in altre trasmissioni della 7,""",
b'Mon Dec 18 16:17:35 +0000 2017',942790960857133000,804701175744434000,b'Mehran',b'\xd8\xa7\xd8\xb2 \xd9\x88\xd9\x82\xd8\xaa\xdb\x8c \xd8\xa7\xd9\x88\xd9\x85\xd8\xaf\xd9\x85 \xd8\xa7\xdb\x8c\xd8\xaa\xd8\xa7\xd9\x84\xdb\x8c\xd8\xa7 \xd9\x81\xd9\x82\xd8\xb7 \xd8\xb2\xd9\x85\xd8\xa7\xd9\x86\xdb\x8c \xd8\xb9\xd8\xb5\xd8\xa8\xdb\x8c \xd9\x85\xdb\x8c\xd8\xb4\xd9\x85 \xda\xa9\xd9\x87 \xd8\xa7\xd8\xae\xd8\xa8\xd8\xa7\xd8\xb1 \xd8\xa7\xdb\x8c\xd8\xb1\xd8\xa7\xd9\x86 \xd8\xb1\xd9\x88 \xd9\x85\xdb\x8c\xd8\xae\xd9\x88\xd9\x86\xd9\x85\n\n #\xd8\xae\xd8\xa7\xd8\xb1\xd8\xac_\xd8\xa8\xd8\xaf_\xd8\xa7\xd8\xb3\xd8\xaa',
b'Mon Dec 18 16:17:54 +0000 2017',942791039907254000,3676153480,b'Marisa Parmigiani',b'@ASviSItalia @ImprontaEtica @CSRnatives @gen_legacoop https://t.co/OHr57xGhIl',
b'Mon Dec 18 16:18:19 +0000 2017',942791143334596000,81557253,b'Anung un rama',b'Com\xe2\x80\x99\xc3\xa8 che ieri ricordavo tutto e oggi sono ad unpasso dalla scena muta?!?!? https://t.co/MlLUnH4iau',
b'Mon Dec 18 16:18:34 +0000 2017',942791206081318000,527731761,b'LacCamalow',b'Volevo scrivere DELLA. #damellis https://t.co/DlVMsKZeAg',
b'Mon Dec 18 16:18:35 +0000 2017',942791211932413000,161659662,b'eva \xf0\x9f\x8c\x99',b'https://t.co/IAmE6wIEQW',
b'Mon Dec 18 16:18:54 +0000 2017',942791290391007000,510256540,b'Daniele Emiliani',b'#Jesus #Pontifex #Virgin #SaintFrancisOfAssisi #AlterChristus #Stygmata #Italy #Italians Frate Francesco in santit\xc3\xa0\xe2\x80\xa6 https://t.co/SxfvOgYjjZ',
b'Mon Dec 18 16:19:59 +0000 2017',942791562848763000,1858928552,b'Benedetta',b'Foto improbabili Pt.1.\n\xf0\x9f\xa5\x91\xf0\x9f\x96\xa4\n#bologna #friends #bestfriends #friendship #life #goodvibes #december\xe2\x80\xa6 https://t.co/rmSbEov1us',
b'Mon Dec 18 16:20:00 +0000 2017',942791565910605000,915310389809881000,b'_DolphinBlack_',b'@1985Donato \xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d',
b'Mon Dec 18 16:20:01 +0000 2017',942791569949720000,2971488641,b'NeverLand  \xf0\x9f\x92\x9a\xf0\x9f\x92\x99',b'Si!!! \xf0\x9f\x98\x89 https://t.co/E8W2F0oCFN',
b'Mon Dec 18 16:20:34 +0000 2017',942791711557935000,3037822119,b'Iryda',b'@speroscherzi_ il 31 ci sono dumbo e gli aristogatti',
b'Mon Dec 18 16:20:47 +0000 2017',942791764078923000,873453914447859000,b'Shana is an ARMY',b'Thank u Jonghyun for making us smile.I valued you so MUCH.I loved your songs as a solo artist and i loved the way u\xe2\x80\xa6 https://t.co/UIRLBnTwgz',
b'Mon Dec 18 16:20:53 +0000 2017',942791788791848000,538918167,b'Cipriani jeanseria',b'#gifts #regalidinatale #giftideas #box #boxers #socks #calzini #zainoinspalla #natale2017\xe2\x80\xa6 https://t.co/wS8OEtmfCd',
b'Mon Dec 18 16:21:17 +0000 2017',942791890101047000,940159632340869000,b'sk boshir \xe2\x99\xaa\xe2\x99\xaa\xe2\x99\xaa\xe2\x99\xaa\xe2\x99\xaa\xe2\x99\xaa\xe2\x99\xaa',b'@white_pori thinks',
b'Mon Dec 18 16:21:36 +0000 2017',942791970518454000,495235262,b'Eleonora Cortini',b'Babbo Natale io e te dobbiamo parlare\xe2\x98\x9d\xf0\x9f\x8f\xbc\xf0\x9f\x8e\x85\xf0\x9f\x8f\xbc\xf0\x9f\x8e\x84\xf0\x9f\x8e\x81\n(posso spiegarti\xf0\x9f\x98\xac) #christmastree #christmastime #christmas2017\xe2\x80\xa6 https://t.co/JSql2ieTLI',
b'Mon Dec 18 16:21:46 +0000 2017',942792012914417000,482946056,b'\xf0\x9f\x8e\x84Silvia \xe2\x9b\x84',"b'#\xf0\x9f\x98\xbb #\xf0\x9f\x8e\xa4 #SimoneSimons #Epica \n#\xf0\x9f\x93\xb7 by me \n#\xe2\x9c\xa8 1.12.2017, Estragon, Bologna @ Estragon Club https://t.co/VpXAUJY5IT'",
b'Mon Dec 18 16:22:59 +0000 2017',942792318066790000,869873746559062000,b'Conci',b'@zeropregi @Corriere @lucfontana @antoniopolito1 @bastefanelli Polito \xc3\xa8 andato',
b'Mon Dec 18 16:23:09 +0000 2017',942792359829540000,3653486301,b'Patrizia Miani',b'@KatariaJasbir @cerpa77 @bynsny @drreneelewis @No1uneverknew @Adele47018578 @blancopeter0071 @nadi_garnet\xe2\x80\xa6 https://t.co/voRsFloEtU',
b'Mon Dec 18 16:23:09 +0000 2017',942792360844505000,4184628208,b'Chiara.',b'Sarebbe...? https://t.co/AqChVkrA2M',
b'Mon Dec 18 16:23:37 +0000 2017',942792479002198000,17230779,b'mauro',"b""I'm at Hotel Posta Reggio Emilia in Reggio nell'Emilia, RE https://t.co/DAJnQ9gSiQ""",
b'Mon Dec 18 16:23:39 +0000 2017',942792483951529000,3037822119,b'Iryda',b'@HuertDeAuteuil nooooo stasera volevo esserci nooooooo',
b'Mon Dec 18 16:23:51 +0000 2017',942792536489431000,111281397,b'Pamela Agnetti\xc2\xae \xf0\x9f\x8e\x88',b'#apedinatale2017 https://t.co/EjOik8enSw',
b'Mon Dec 18 16:24:25 +0000 2017',942792679066398000,17230779,b'mauro',"b""I'm at Sospeso in Reggio nell'Emilia, Emilia-Romagna https://t.co/rnL7rl34jY""",
b'Mon Dec 18 16:24:47 +0000 2017',942792770061766000,111281397,b'Pamela Agnetti\xc2\xae \xf0\x9f\x8e\x88',b'#lebelleserate https://t.co/8RSKNIurBn',
b'Mon Dec 18 16:25:34 +0000 2017',942792969752416000,141645874,b'Cataldo Montemurro',b'Auguri bolognesi @ Piazza Maggiore https://t.co/hudcOKfGDP',
b'Mon Dec 18 16:25:37 +0000 2017',942792980896862000,2884594188,b'luciano',b'https://t.co/BA22E7dyKm\xf0\x9f\x99\x82Ciao. Lucio',
b'Mon Dec 18 16:25:38 +0000 2017',942792983522496000,906997707151159000,b'Mauri',"b'@CarloCalenda Nella pagina istat non ci sono i dati di Francia, Germania e UE a cui fa riferimento(Italia cresce di\xe2\x80\xa6 https://t.co/HVdyazgr7z'",
b'Mon Dec 18 16:25:40 +0000 2017',942792994901708000,941675691103391000,b'Alma Balagbis',b'Hello! From abroad #eatbulaga philippines',
b'Mon Dec 18 16:25:44 +0000 2017',942793010374496000,36197388,b'Francesco Malpensi',b'#atmosfera di #natale nei #vicoli di #bologna #twiperbole #succedesoloabologna #igersbologna\xe2\x80\xa6 https://t.co/ShGSAzU7l8',
b'Mon Dec 18 16:25:55 +0000 2017',942793057740771000,343442484,b'Numa Pompilio \xf0\x9f\x87\xae\xf0\x9f\x87\xb9',b'@migiranoleruote Generalizzare senza conoscere la storia delle persone.\nQuesto ti ha insegnato la scuola e la vita?\xe2\x80\xa6 https://t.co/atN03HCpAd',
b'Mon Dec 18 16:26:04 +0000 2017',942793092054290000,483018113,b'Luca Biancucci',b'@Tre_It Ok.',
b'Mon Dec 18 16:28:04 +0000 2017',942793597325230000,482946056,b'\xf0\x9f\x8e\x84Silvia \xe2\x9b\x84',"b""This pic is so blurry!\xf0\x9f\x98\xa2 But Isaac is always a cupcake \xf0\x9f\x98\xbb. He's my favorite guitarist, actually (I\xe2\x80\xa6 https://t.co/kvxZsPG7mG""",
b'Mon Dec 18 16:28:40 +0000 2017',942793747569545000,477653912,b'Pat',"b'Prova, prova \xf0\x9f\x8e\xa7\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xacwe have started to sing!!  Headphones, hats, t-shirts and lots of music and\xe2\x80\xa6 https://t.co/EfpcYMiKU9'",
b'Mon Dec 18 16:30:14 +0000 2017',942794142438055000,807875057557114000,b'Raffaele',"b""@emmabonino Mamma mia ! Progetto europeo! Complimenti non si puo' dire altro""",
b'Mon Dec 18 16:31:14 +0000 2017',942794393865551000,849590082,b'Enzo Boschi',"b'@BorderKeroro @ErmannoKilgore @jacopogiliberto Sono d\xe2\x80\x99oro per chi le fa e le vende, per chi ci deve abitare sono di\xe2\x80\xa6 https://t.co/5H9AA4pjXX'",
b'Mon Dec 18 16:31:22 +0000 2017',942794427386486000,3001045281,b'Benedetta Boni',b'Paolo Cognetti torna a Viadana: \xc3\xa9 lui il vincitore della 22esima\xe2\x80\xa6 https://t.co/Y6N8rEXrtf',
b'Mon Dec 18 16:31:28 +0000 2017',942794453361799000,482946056,b'\xf0\x9f\x8e\x84Silvia \xe2\x9b\x84',b'I think that this photo of #IsaacDelahaye is one of the best I took during the #Epica concert in\xe2\x80\xa6 https://t.co/uh8kitetkw',
b'Mon Dec 18 16:31:31 +0000 2017',942794467085516000,34544355,b'Edbert Gani',"b'My quest is over. Forza, Juve!! @JCIndonesia https://t.co/nMIuQlnKyQ'",
b'Mon Dec 18 16:31:33 +0000 2017',942794473599365000,246844246,b'Lover 2.0',"b'Quando vieni a trovarmi Tu,io non \xe2\x80\x9cmetto musica\xe2\x80\x9d basti Tu...'",
b'Mon Dec 18 16:31:36 +0000 2017',942794487155355000,3653486301,b'Patrizia Miani',"b'@gwnfydd Lucky you! I think that some sweets \xf0\x9f\x8d\xad would make happy your mom.\nMay you enjoy the rest of your day. Ciao, from the other side.'",
b'Mon Dec 18 16:32:15 +0000 2017',942794650125066000,901522400,b'Nunvedamonalira\xc2\xae',b'@Kevin_strootman @dani3le94 @l_castan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',
b'Mon Dec 18 16:33:03 +0000 2017',942794852911255000,549922817,b'Edoardo Barbolini',b'\xf0\x9f\x91\x80\xf0\x9f\x91\x80\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#me #remember #lastrace #gprace #renaultsport #cliocup #concentration #love #motorsport\xe2\x80\xa6 https://t.co/mwJ8REDPsr',
b'Mon Dec 18 16:33:37 +0000 2017',942794992946475000,3653486301,b'Patrizia Miani',b'@KatariaJasbir @cerpa77 @bynsny @drreneelewis @No1uneverknew @Adele47018578 @blancopeter0071 @nadi_garnet\xe2\x80\xa6 https://t.co/w39zp5rd3J',
b'Mon Dec 18 16:35:32 +0000 2017',942795477254311000,85657467,b'Marco Mariani',"b'Ho fatto caso che #DiMaio piace molto alle signore di una certa et\xc3\xa0. Non ascoltano quello che dice, ma ha la faccia\xe2\x80\xa6 https://t.co/PDBBfJlIhQ'",
b'Mon Dec 18 16:35:33 +0000 2017',942795479175323000,244659246,b'L\xf0\x9f\x91\x80ca',b'@albe_tlo_ Eppure non riesco nemmeno a colpevolizzarla seriamente \xe2\x9d\xa4\xef\xb8\x8f',
b'Mon Dec 18 16:35:36 +0000 2017',942795491703738000,840125862578016000,b'Jetmira',b'@la_silvy88 @MetaErmal @famedalupi Ok Silvia.\xf0\x9f\x98\xad.inutile dirti qualcosa ..vero \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',
b'Mon Dec 18 16:35:58 +0000 2017',942795586272743000,4184628208,b'Chiara.',b'\xf0\x9f\x98\x85\xf0\x9f\x98\x85 https://t.co/D1t2dXuqgb',
b'Mon Dec 18 16:36:27 +0000 2017',942795707148394000,2874377361,b'Giuseppe Di Venezia',b'@BottaAdv In Italia pare sia inapplicabile lo scegliere di mettere al comando di un qualsiasi settore persone con i\xe2\x80\xa6 https://t.co/fyOfI5wpgQ',
b'Mon Dec 18 16:36:42 +0000 2017',942795771442851000,743094453485875000,b'Confindustria ER',b'Oggi inaugurazione a #Bondeno del Centro polifunzionale Arti e cultura donato da lavoratori e imprese dopo\xe2\x80\xa6 https://t.co/ItMxwPQJ7F',
b'Mon Dec 18 16:36:58 +0000 2017',942795836114784000,405002137,b'Giulia',b'LOL https://t.co/mTtqukRWb4',
b'Mon Dec 18 16:37:42 +0000 2017',942796019955363000,2948863234,b'Paola Tessari',"b'@braccoofficia ,il mio presepe, https://t.co/kyulvhLx3A'",
b'Mon Dec 18 16:38:28 +0000 2017',942796215804194000,3796054299,b'Fabio Forte',b'@SuperGi09764138 Mmmmm....patata',
b'Mon Dec 18 16:39:02 +0000 2017',942796356162392000,3653486301,b'Patrizia Miani',b'@KatariaJasbir @cerpa77 @bynsny @drreneelewis @No1uneverknew @Adele47018578 @blancopeter0071 @nadi_garnet\xe2\x80\xa6 https://t.co/LV0FPHceFw',
b'Mon Dec 18 16:39:06 +0000 2017',942796372348203000,139582024,b'lanyferreira',b'#18decembre .kkkkk https://t.co/T2952aZ5oO',
b'Mon Dec 18 16:39:09 +0000 2017',942796384662671000,1886174102,b'Jhon Lenard',b'Easy come easy go little high little low',
b'Mon Dec 18 16:39:36 +0000 2017',942796501331337000,874579857446809000,b'Joanna J. Durden',"b'Christmas gifts Present ideas, guides............\n\ncleck here detailes earn bitcoin 0.000001.......................\xe2\x80\xa6 https://t.co/tKdmntoNrt'",
b'Mon Dec 18 16:40:00 +0000 2017',942796602305019000,3653486301,b'Patrizia Miani',b'@markklarenbach @laurcosnefroy @valie34500 @BorrisDell @VDavey3 @cherrivarisco @Chislon_456 @Adele47018578\xe2\x80\xa6 https://t.co/FVzUXz0ydF',
b'Mon Dec 18 16:40:23 +0000 2017',942796695594815000,446197074,b'Sandrofiori \xf0\x9f\x8c\xb7',b'@_Meli_P Coraggiosa',
b'Mon Dec 18 16:40:49 +0000 2017',942796805892464000,446197074,b'Sandrofiori \xf0\x9f\x8c\xb7',b'@stefyy81 Dei lampadari',
b'Mon Dec 18 16:41:01 +0000 2017',942796854458290000,840945357148311000,b'Derick Angelo David',b'Thank you for sharing! \xf0\x9f\x98\x8a https://t.co/xY4uQuWjc7',
b'Mon Dec 18 16:41:01 +0000 2017',942796857264234000,743094453485875000,b'Confindustria ER',b'@UILEmiliaRomagn @RegioneER https://t.co/8QwvvI5Uw5',
b'Mon Dec 18 16:41:03 +0000 2017',942796863610204000,482946056,b'\xf0\x9f\x8e\x84Silvia \xe2\x9b\x84',b'\xe2\x9c\xa8 1.12.2017 \xf0\x9f\x92\x9b\n@simonesimons playing #FightYourDemons in Italy for the first time! It was\xe2\x80\xa6 https://t.co/bM47wE2p81',
b'Mon Dec 18 16:41:21 +0000 2017',942796938444988000,293713158,b'Alessandro Carrozzo',b'May the force be with us!\nSiamo in orario bambini speriamo siano muti \xf0\x9f\x98\x82\n#StarWarsGliultimiJedi #TheLastJedi\xe2\x80\xa6 https://t.co/lmPWXeE7Zy',
b'Mon Dec 18 16:42:44 +0000 2017',942797289671847000,65077794,b'Malamor',b'@DebiruS Non come mamma \xf0\x9f\xa4\xa3',
b'Mon Dec 18 16:42:54 +0000 2017',942797328213204000,874317191167885000,b'Eleanor T. Sanders',"b'Christmas gifts Present ideas, guides............\n\ncleck here detailes And Earn bitcoin...\xe2\x80\xa6 https://t.co/XZyNQAnYK7'",
b'Mon Dec 18 16:42:55 +0000 2017',942797335343583000,2327312221,b'elena \xe2\x97\x9f\xcc\xbd\xe2\x97\x9e\xcc\xbd #TeamLouis',b'I love you always @Louis_Tomlinson please take care xx',
b'Mon Dec 18 16:43:01 +0000 2017',942797358634594000,364189418,b'thomas more',b'@matteorenzi @bertolire Di Maio \xc3\xa8 pericoloso per se stesso e gli altri.',
b'Mon Dec 18 16:43:11 +0000 2017',942797400208560000,849590082,b'Enzo Boschi',b'Io ce l\xe2\x80\x99ho con dedica autografa dell\xe2\x80\x99Autore! Li present\xc3\xb2 alla Zanichelli di Bologna! https://t.co/5jYZ0IIAat',
b'Mon Dec 18 16:43:13 +0000 2017',942797410954334000,3018077717,b'sonia samoggia',"b'Ah, e quindi io alle volte ti attacco dei virus..... https://t.co/ObD4EuyCTL'",
b'Mon Dec 18 16:43:14 +0000 2017',942797415136055000,2874377361,b'Giuseppe Di Venezia',b'@BottaAdv I piddini come li chiami te qualcuno l\xc3\xac celi ha messi mi pare.',
b'Mon Dec 18 16:43:31 +0000 2017',942797484555948000,753856766639824000,b'Vincenzofos',b'@antonio_bordin @matteorenzi @valy_s @oinot49 @evavola @ErmannoKilgore @dukana2 @MadagioPepe @AndFranchini\xe2\x80\xa6 https://t.co/sRdKrRiXkr',
b'Mon Dec 18 16:44:23 +0000 2017',942797704614367000,2921447206,b'el Che',b'@virginiaraggi https://t.co/dR3MIKjswU https://t.co/r6b8ydIdUk',
b'Mon Dec 18 16:44:56 +0000 2017',942797840488763000,446546333,b'Andrius',b'Sigamos sumando leyenditas \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d @ Qub\xc3\xb2 clubbing https://t.co/rJkqOXh1cV',
b'Mon Dec 18 16:45:19 +0000 2017',942797938144829000,3018077717,b'sonia samoggia',"b""Dipende dal l'autostima della donna a cui lo dici.....se invece \xc3\xa8 tua moglie, allora si far\xc3\xa0 i salti di gioia! https://t.co/713TUjjyuV""",
b'Mon Dec 18 16:45:21 +0000 2017',942797947108020000,2921447206,b'el Che',b'@nzingaretti https://t.co/dR3MIKjswU https://t.co/87jELssMjd',
b'Mon Dec 18 16:45:31 +0000 2017',942797986911973000,869873746559062000,b'Conci',b'@nmirotti @AngeloRindone @ercivettone1 Partiamo',
b'Mon Dec 18 16:45:46 +0000 2017',942798051177050000,2327312221,b'elena \xe2\x97\x9f\xcc\xbd\xe2\x97\x9e\xcc\xbd #TeamLouis',b'I love louis more than I could ever love someone',
b'Mon Dec 18 16:45:47 +0000 2017',942798054708703000,2921447206,b'el Che',b'@FederalberghiRM https://t.co/dR3MIKjswU https://t.co/YHDVEClIsI',
b'Mon Dec 18 16:45:55 +0000 2017',942798088342835000,167291360,b'Ponti di parole',"b'Il #Natale \xc3\xa8 #magia, \xc3\xa8 lo stupore negli occhi dei #bambini. (Anonimo)\n#MercatinodiNatale con la partecipazione stao\xe2\x80\xa6 https://t.co/XG3Mf4EDV4'",
b'Mon Dec 18 16:46:31 +0000 2017',942798239778181000,782391506,b'el; forever jonghyun',"b""I still can't fully realize he's no longer here""",
b'Mon Dec 18 16:46:47 +0000 2017',942798307788812000,819159837586182000,b'Marilisa Bonzagni',b'@teresa812 Io no...sono felice...\xf0\x9f\x92\x99\xf0\x9f\x92\x9a',
b'Mon Dec 18 16:46:50 +0000 2017',942798321151873000,3018077717,b'sonia samoggia',"b'Solo tu riesci ad anticipare i desideri, chi altro ha una voce cos\xc3\xac dolce? https://t.co/cXVkDbgSuJ'",
b'Mon Dec 18 16:47:02 +0000 2017',942798368853684000,852324414,b'Simone Vitali',b'#Pecoraro baciami il culo \xf0\x9f\x96\x95\xf0\x9f\x8f\xbb',
b'Mon Dec 18 16:47:27 +0000 2017',942798474390712000,81934882,b'Andrea Bucci',b'Mmmm oddioooo... (@ Easy Car) https://t.co/zJMzfOWdLn',
b'Mon Dec 18 16:47:28 +0000 2017',942798481495904000,411196574,b'Carlo Cappello',"b""@matteorenzi Non ha detto questo. Ha detto che se la UE non vuole cambiare niente nell'interesse degli italiani, al\xe2\x80\xa6 https://t.co/sBnE6kdHXF""",
b'Mon Dec 18 16:47:53 +0000 2017',942798584470294000,4905839116,b'Albert',b'\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/OvKVku1rdF',
b'Mon Dec 18 16:48:44 +0000 2017',942798797834477000,411196574,b'Carlo Cappello',b'@repubblica Perch\xc3\xa9 gli italiani hanno dovuto pagare il volo per un ex monarca mellifluo e senza palle? Nostalgia canglia',
b'Mon Dec 18 16:48:55 +0000 2017',942798846131822000,897047082581798000,b'federica',b'Mia nonna mi regala sempre tante cose!!! Quando esco con lei.',
b'Mon Dec 18 16:48:58 +0000 2017',942798856097583000,1522748286,b'Geostudiolab',b'@tankerenemy Evviva',
b'Mon Dec 18 16:49:07 +0000 2017',942798896660647000,350842716,b'Fabio Manuel Mulas',b'Backstage \xf0\x9f\x8e\xac\xf0\x9f\x8e\xa5 si lavora Prove su Prove con Luca Locci \xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d #IlsequestroLucaLocci  #Cinema #Sardegna #Sardolicesimo https://t.co/4hNjtOgPuw',
b'Mon Dec 18 16:49:10 +0000 2017',942798908614463000,60245345,b'Papi Chulo',b'No me puedo quejar porque yo soy igual.',
b'Mon Dec 18 16:49:49 +0000 2017',942799069457600000,2870275827,b'mziko.GEORGIA',b'Queen @victoriaruffo31 un besito para miiiiii???muy quieroo..moriooo.. https://t.co/oWxlJgmN2u',
b'Mon Dec 18 16:50:21 +0000 2017',942799203230797000,510256540,b'Daniele Emiliani',b'#UnitedStatesOfAmerica #Virginia #Charlottesville #WhiteSupremacy #AmericanCivilWar https://t.co/LXcvHWtzJN',
b'Mon Dec 18 16:50:29 +0000 2017',942799238941077000,782391506,b'el; forever jonghyun',b'https://t.co/faJ1goRSzs',
b'Mon Dec 18 16:50:31 +0000 2017',942799245828067000,804372668011126000,b'Francesca \xf0\x9f\x90\x9e',b'Ho gi\xc3\xa0 capito che come regalo di natale hanno bisogno rntrambi di un cd con le canzoni di natale\xf0\x9f\x98\x82 #BenjieFedeaRadioDeejay',
b'Mon Dec 18 16:50:57 +0000 2017',942799354968059000,3653486301,b'Patrizia Miani',b'@KatariaJasbir @cerpa77 @bynsny @drreneelewis @No1uneverknew @Adele47018578 @blancopeter0071 @nadi_garnet\xe2\x80\xa6 https://t.co/SDiWTWyq9h',
b'Mon Dec 18 16:51:04 +0000 2017',942799385355833000,561191770,b'Jack Sintini',b'@ACPerugiaCalcio @AssGSintini @Lega_B Grazie di cuore \xf0\x9f\x98\x8a\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb',
b'Mon Dec 18 16:51:28 +0000 2017',942799485905920000,1648145288,b'Mauro Colombo',b'@BerziLiliana Azzardo alcune ipotesi:\n1-\xc3\x88 un falso profilo\n2-Gli hanno piratato il profilo\n3-Ha scritto il tweet ub\xe2\x80\xa6 https://t.co/tF44m0Mdwx',
b'Mon Dec 18 16:51:39 +0000 2017',942799534006177000,804372668011126000,b'Francesca \xf0\x9f\x90\x9e',b'Ho gi\xc3\xa0 capito che come regalo di natale hanno bisogno entrambi di un cd con le canzoni di natale\xf0\x9f\x98\x82 #BenjieFedeaRadioDeejay',
b'Mon Dec 18 16:52:08 +0000 2017',942799652579151000,3018077717,b'sonia samoggia',b'Cattivella!\xf0\x9f\x98\x81\xf0\x9f\x98\x82\xf0\x9f\x98\x8a\xf0\x9f\x98\x80\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/1C7xRHFI0c',
b'Mon Dec 18 16:52:18 +0000 2017',942799693821685000,60245345,b'Papi Chulo',b'Tengo miedo de que el nuevo \xc3\xa1lbum de Ariana Grande no me guste tanto como Dangerous Woman.',
b'Mon Dec 18 16:52:17 +0000 2017',942799693200941000,782391506,b'el; forever jonghyun',b'Even Zitao... https://t.co/IviRPqUhiY',
b'Mon Dec 18 16:52:28 +0000 2017',942799738289704000,3676153480,b'Marisa Parmigiani',"b'Le imprese cooperative insieme ad #UrbanIT X #agendaurbana #SDGs  a #bologna: migliorare conoscenza, regolamenti e\xe2\x80\xa6 https://t.co/HUthnLmklD'",
b'Mon Dec 18 16:52:36 +0000 2017',942799772024532000,4846739895,b'K\xc4\xb1v\xc4\xb1rc\xc4\xb1k Madam',b'Bologna da bir fincan \xc3\xa7ay ve ceviz e\xc5\x9fli\xc4\x9finde yener \xc3\xa7evik dinliyorum ne g\xc3\xbczel \xf0\x9f\x98\x83',
b'Mon Dec 18 16:53:05 +0000 2017',942799894196228000,2874377361,b'Giuseppe Di Venezia',b'@BottaAdv Io sono attento quanto basta e mi pare che lei abbia frainteso. Comunque non mi interessa continuare ques\xe2\x80\xa6 https://t.co/8eoo4JMj7a',
b'Mon Dec 18 16:53:24 +0000 2017',942799970507411000,453269927,b'Diana',b'Ma non vi stancate mai di mandare frecciatine su Twitter ma piuttosto essere maturi e parlarne faccia a faccia?',
